================================================================================
ARE_TrueReject_CE_FalseAccept - WORST Mode - Rejection Rate 0.40 - HEAD
================================================================================

Total cases: 321

Sample     True   CE Pred    ARE Pred   CE Decision  ARE Decision  CE MaxRew    ARE MaxRew   CE Thresh    ARE Thresh  
1502       64     3          3          accept       reject        3.1590       4.5838       3.1298       10.0830     
1506       26     34         34         accept       reject        3.1560       2.9126       3.1355       3.9658      
1510       15     31         31         accept       reject        3.1388       1.7540       3.1245       2.6124      
1520       55     4          4          accept       reject        3.1548       2.3375       3.1247       3.6404      
1541       11     2          2          accept       reject        3.1663       3.1745       3.1244       5.4391      
1571       32     26         26         accept       reject        3.1681       3.0219       3.1245       3.0608      
1584       64     50         50         accept       reject        3.1635       2.9269       3.1245       3.2700      
1601       59     69         69         accept       reject        97.7068      83.1274      96.3135      105.2592    
1636       59     52         52         accept       reject        3.1603       2.7580       3.1349       3.2847      
1642       39     5          5          accept       reject        3.1655       5.2532       3.1554       8.3984      
1677       57     0          0          accept       reject        3.1661       3.7125       3.1301       6.2667      
1690       61     22         22         accept       reject        3.1364       2.9867       3.1246       3.0219      
1703       38     29         29         accept       reject        3.1314       2.9214       3.1263       2.9407      
1705       44     1          1          accept       reject        3.1621       4.9019       3.1279       14.2024     
1768       26     67         67         accept       reject        32.9274      24.3893      32.1254      35.1860     
1817       33     19         19         accept       reject        3.1438       4.8554       3.1405       9.7593      
1848       46     11         11         accept       reject        3.1651       2.8339       3.1556       5.2279      
1930       22     28         28         accept       reject        29.3984      23.2043      28.5102      51.9409     
1936       46     11         11         accept       reject        3.1605       2.9286       3.1244       2.9874      
1940       64     3          3          accept       reject        3.1671       2.4151       3.1248       7.6284      
1970       61     10         10         accept       reject        3.1663       2.8675       3.1244       2.9313      
1983       2      1          1          accept       reject        3.1619       7.4561       3.1286       22.0224     
2008       67     69         69         accept       reject        110.1666     86.8653      96.5727      99.1028     
2010       63     32         32         accept       reject        3.1620       2.6966       3.1248       4.8885      
2026       35     2          2          accept       reject        3.1673       10.4859      3.1247       12.4018     
2043       25     84         84         accept       reject        37.3539      52.6627      36.3164      61.8591     
2089       67     4          4          accept       reject        3.1444       2.0865       3.1289       4.2856      
2109       10     9          9          accept       reject        3.1672       2.0223       3.1299       5.9980      
2187       46     35         35         accept       reject        3.1463       2.9879       3.1269       3.8634      
2191       59     45         45         accept       reject        3.1644       1.7317       3.1640       2.6359      
2192       54     14         14         accept       reject        3.1680       2.9695       3.1245       3.6542      
2205       66     3          3          accept       reject        3.1578       2.8314       3.1245       5.8365      
2265       66     18         18         accept       reject        20.8954      27.2951      20.8326      41.3798     
2294       61     22         22         accept       reject        3.1679       2.4522       3.1247       4.5887      
2345       65     84         84         accept       reject        74.8793      54.2257      68.2316      75.9500     
2359       66     64         64         accept       reject        32.9744      24.1862      31.0440      28.6452     
2360       31     3          3          accept       reject        3.1549       1.7611       3.1244       2.5950      
2364       18     9          9          accept       reject        3.1391       1.7536       3.1254       2.5966      
2377       32     1          1          accept       reject        3.1668       2.9267       3.1423       6.6045      
2387       61     10         10         accept       reject        3.1674       3.9160       3.1244       14.4109     
2427       11     2          2          accept       reject        3.1578       2.4919       3.1368       4.2908      
2450       30     73         73         accept       reject        74.8034      86.4200      67.7511      88.6843     
2610       46     2          2          accept       reject        3.1567       2.8969       3.1245       4.3382      
2643       6      54         54         accept       reject        3.1498       2.5951       3.1291       4.1557      
2759       19     3          3          accept       reject        3.1567       2.0610       3.1245       3.4809      
2809       3      4          4          accept       reject        3.1667       2.4689       3.1245       6.7760      
2883       50     48         51         accept       reject        26.8013      18.2012      25.8590      20.8656     
2894       53     22         22         accept       reject        3.1648       7.1176       3.1246       9.3073      
2899       11     2          2          accept       reject        3.1673       3.1972       3.1245       6.0259      
2920       38     4          4          accept       reject        3.1660       1.8373       3.1407       4.7330      
2927       67     99         99         accept       reject        42.1608      47.5456      39.6460      52.6824     
2930       65     66         66         accept       reject        3.1535       2.9733       3.1295       3.1948      
3234       7      77         77         accept       reject        80.3645      69.5426      72.2304      77.4633     
3290       49     3          3          accept       reject        3.1572       11.3037      3.1254       12.6217     
3292       57     0          0          accept       reject        3.1628       1.9166       3.1247       3.5068      
3305       51     26         26         accept       reject        3.1668       2.9819       3.1350       4.0029      
3313       35     2          2          accept       reject        3.1681       2.3284       3.1244       4.6116      
3325       67     4          4          accept       reject        3.1656       11.2208      3.1259       13.8388     
3366       32     11         11         accept       reject        3.1605       2.0068       3.1248       3.7151      
3369       29     15         15         accept       reject        3.1666       2.9436       3.1475       3.3340      
3379       42     4          4          accept       reject        3.1679       2.1280       3.1247       6.7544      
3397       2      62         98         accept       reject        31.5712      37.2092      30.3718      47.1463     
3438       55     5          75         accept       reject        50.9097      34.3225      50.6803      48.3098     
3445       41     27         27         accept       reject        3.1663       4.6375       3.1434       14.0484     
3529       24     1          1          accept       reject        3.1664       1.7087       3.1248       2.8192      
3579       39     22         22         accept       reject        3.1562       2.3617       3.1245       13.0432     
3634       50     2          2          accept       reject        3.1679       3.0158       3.1245       3.1519      
3638       26     6          6          accept       reject        3.1450       1.7640       3.1396       2.6242      
3655       58     13         13         accept       reject        3.1423       2.9499       3.1286       3.1242      
3662       45     1          1          accept       reject        47.5261      36.8029      43.5661      61.0500     
3692       55     11         11         accept       reject        3.1297       1.7535       3.1254       3.1326      
3707       11     32         32         accept       reject        3.1658       2.9842       3.1247       3.7771      
3760       34     3          3          accept       reject        3.1679       2.9487       3.1260       3.6451      
3801       57     0          0          accept       reject        29.6520      44.0972      28.3384      45.3368     
3848       60     19         19         accept       reject        3.1531       1.8695       3.1468       4.1599      
3860       67     73         73         accept       reject        101.2277     98.9586      91.3833      100.6849    
3872       39     73         73         accept       reject        84.1002      62.3931      74.8274      82.0963     
3914       24     7          7          accept       reject        3.1486       2.9298       3.1282       3.2703      
3922       64     15         15         accept       reject        3.1329       2.3486       3.1262       5.0312      
3956       56     6          6          accept       reject        3.1680       4.4434       3.1245       6.6674      
3958       57     0          0          accept       reject        3.1676       3.3323       3.1262       9.5408      
3985       15     36         36         accept       reject        3.1653       2.9738       3.1245       3.2291      
4039       50     26         42         accept       reject        28.6279      14.7836      27.4929      21.9867     
4155       43     4          4          accept       reject        3.1606       2.8455       3.1316       4.4363      
4157       55     15         15         accept       reject        3.1673       12.0045      3.1413       14.9168     
4197       63     3          3          accept       reject        3.1555       2.8174       3.1280       5.1251      
4227       35     2          2          accept       reject        3.1655       2.4305       3.1247       4.5285      
4277       34     2          2          accept       reject        3.1398       3.7557       3.1374       9.4174      
4332       9      76         76         accept       reject        68.3035      49.8443      61.4139      60.9174     
4352       43     80         80         accept       reject        62.2011      40.6372      57.0358      79.6048     
4360       57     0          0          accept       reject        3.1639       3.0084       3.1252       3.1603      
4460       59     52         52         accept       reject        3.1631       2.8550       3.1264       2.9994      
4501       66     3          3          accept       reject        3.1602       2.9276       3.1245       3.0145      
4618       66     3          3          accept       reject        3.1585       2.3907       3.1266       7.4999      
4687       64     4          4          accept       reject        3.1670       2.7849       3.1246       3.0707      
4693       58     75         75         accept       reject        113.2651     100.1115     99.0249      103.2183    
4696       3      4          4          accept       reject        3.1669       2.5275       3.1307       4.8309      
4769       22     72         72         accept       reject        67.5025      49.8824      64.9367      74.0496     
4791       55     3          3          accept       reject        3.1678       3.3683       3.1257       5.5987      
4808       13     73         73         accept       reject        113.2075     97.3708      99.0738      103.0236    
4849       37     13         13         accept       reject        3.1680       2.5190       3.1244       2.5965      
4871       55     3          3          accept       reject        3.1517       2.8461       3.1411       6.6473      
4880       25     9          86         accept       reject        42.5072      59.2774      39.3062      67.0070     
4898       66     77         77         accept       reject        106.8297     89.0380      93.6204      90.6048     
4914       66     88         64         accept       reject        55.5958      26.2380      53.8247      28.4182     
5017       35     2          2          accept       reject        3.1644       2.8690       3.1263       4.8668      
5054       5      18         18         accept       reject        3.1593       15.8677      3.1293       18.7411     
5055       63     6          6          accept       reject        3.1680       2.3783       3.1245       5.0913      
5111       44     18         18         accept       reject        3.1453       3.0111       3.1341       3.0727      
5129       58     89         89         accept       reject        98.7668      77.9078      88.9109      81.1076     
5190       50     93         93         accept       reject        55.1362      42.5940      54.1289      51.9943     
5233       64     4          4          accept       reject        3.1476       3.6368       3.1261       7.6691      
5255       30     73         73         accept       reject        77.4921      55.6706      69.9428      80.3715     
5293       15     51         51         accept       reject        3.1251       3.2643       3.1250       7.6068      
5309       57     0          0          accept       reject        3.1671       2.8310       3.1255       3.0054      
5364       22     77         77         accept       reject        82.7175      61.3440      74.0917      64.2398     
5382       45     70         70         accept       reject        93.0500      71.6888      82.7521      75.3183     
5433       63     4          4          accept       reject        3.1660       6.5802       3.1311       11.8493     
5460       48     8          8          accept       reject        3.1641       1.8086       3.1244       2.6042      
5466       21     3          3          accept       reject        3.1642       1.9246       3.1244       2.6170      
5501       57     0          0          accept       reject        3.1678       2.7665       3.1244       3.0737      
5541       66     4          4          accept       reject        3.1664       5.9312       3.1262       8.9934      
5639       18     6          6          accept       reject        3.1660       7.3889       3.1392       9.2267      
5738       58     13         13         accept       reject        3.1675       9.8264       3.1261       13.7379     
5740       39     25         25         accept       reject        3.1675       3.2093       3.1244       5.6703      
5741       40     9          9          accept       reject        3.1679       2.8400       3.1245       5.7155      
5751       67     3          3          accept       reject        3.1680       2.9937       3.1260       3.6389      
5769       2      39         39         accept       reject        3.1427       3.6451       3.1320       9.1749      
5851       44     73         73         accept       reject        74.7699      71.5639      67.2609      89.4572     
5932       58     13         13         accept       reject        3.1681       2.9972       3.1246       3.1864      
5938       66     97         97         accept       reject        49.2798      31.1320      47.0604      38.0817     
5963       64     11         11         accept       reject        3.1627       14.8137      3.1325       25.1658     
5966       27     74         74         accept       reject        95.8490      70.9101      84.2831      78.7221     
5971       35     11         11         accept       reject        3.1675       4.4668       3.1244       6.5711      
6009       40     77         77         accept       reject        71.9611      48.2670      65.6672      76.6814     
6029       55     3          3          accept       reject        3.1668       11.8461      3.1245       24.9411     
6061       42     34         34         accept       reject        3.1649       2.9378       3.1247       3.9360      
6138       5      25         25         accept       reject        3.1675       8.4065       3.1247       12.0957     
6142       50     59         59         accept       reject        3.1668       2.7937       3.1351       5.8733      
6194       51     72         72         accept       reject        76.0718      54.1431      67.9407      59.4043     
6195       63     51         51         accept       reject        3.1647       2.8732       3.1299       5.7346      
6216       40     9          9          accept       reject        3.1661       2.9304       3.1328       4.1166      
6242       55     4          4          accept       reject        3.1647       2.9297       3.1245       4.8813      
6298       39     84         84         accept       reject        33.8712      26.1407      32.0105      58.4836     
6331       66     21         21         accept       reject        3.1551       2.9246       3.1248       4.1819      
6370       39     5          5          accept       reject        3.1318       9.2431       3.1284       15.0132     
6446       63     4          4          accept       reject        3.1330       2.2497       3.1246       3.6618      
6554       18     59         96         accept       reject        29.7714      23.8315      28.6060      48.9853     
6611       35     2          2          accept       reject        3.1624       2.3965       3.1248       2.7976      
6650       49     23         23         accept       reject        3.1675       2.3361       3.1246       2.9472      
6674       49     1          1          accept       reject        3.1681       2.6948       3.1245       4.5326      
6689       61     10         10         accept       reject        3.1623       1.9533       3.1247       2.8413      
6722       67     32         32         accept       reject        3.1668       5.5935       3.1547       20.4247     
6752       16     78         78         accept       reject        50.7922      55.8597      46.1797      56.2727     
6766       64     4          4          accept       reject        3.1651       2.9664       3.1250       3.4424      
6771       66     3          3          accept       reject        3.1558       2.4939       3.1295       5.6624      
6808       7      24         24         accept       reject        3.1642       1.7644       3.1244       2.6003      
6810       68     33         33         accept       reject        3.1678       2.7380       3.1247       7.1289      
6835       59     52         52         accept       reject        3.1267       2.0809       3.1264       3.0527      
6881       68     78         78         accept       reject        52.2435      43.0266      50.5435      63.2268     
6936       44     15         15         accept       reject        3.1614       2.2473       3.1244       3.8318      
6946       21     3          3          accept       reject        3.1664       2.7467       3.1244       2.8207      
6996       31     15         15         accept       reject        3.1678       3.5034       3.1244       7.2460      
7096       39     25         25         accept       reject        3.1504       2.5004       3.1244       4.6747      
7129       62     1          1          accept       reject        3.1322       3.2521       3.1315       9.4436      
7181       51     42         42         accept       reject        3.1569       2.5398       3.1285       6.7477      
7203       26     13         13         accept       reject        3.1672       10.4321      3.1301       13.8644     
7346       11     2          2          accept       reject        3.1447       2.4181       3.1245       4.6385      
7356       51     3          3          accept       reject        3.1680       2.9003       3.1245       3.2962      
7358       40     5          5          accept       reject        3.1603       6.4725       3.1338       18.3976     
7363       68     33         33         accept       reject        3.1536       1.8258       3.1321       2.6974      
7369       61     13         13         accept       reject        3.1665       6.6672       3.1326       11.4605     
7397       17     90         90         accept       reject        37.2509      37.8521      34.9297      50.9896     
7426       50     43         43         accept       reject        3.1401       1.9163       3.1400       3.8089      
7480       32     1          1          accept       reject        3.1679       2.6959       3.1255       8.7804      
7520       27     26         26         accept       reject        30.7408      25.4648      29.6392      32.7575     
7547       45     83         83         accept       reject        40.5474      40.1469      39.0833      54.6035     
7548       68     33         33         accept       reject        3.1647       1.9219       3.1275       2.6425      
7559       58     90         90         accept       reject        105.7162     81.2570      97.8610      89.4000     
7564       34     3          3          accept       reject        3.1680       3.0073       3.1246       3.7045      
7570       58     13         13         accept       reject        3.1661       13.3515      3.1579       20.4996     
7574       55     71         71         accept       reject        104.3799     65.0919      91.5318      66.4862     
7587       31     15         15         accept       reject        3.1334       2.1031       3.1247       2.8809      
7611       47     52         52         accept       reject        3.1679       2.8700       3.1244       3.3633      
7634       62     0          83         accept       reject        34.9479      54.8762      32.7760      63.3432     
7670       43     4          4          accept       reject        3.1643       2.6815       3.1247       3.6523      
7696       67     4          4          accept       reject        32.6246      27.9748      30.8224      45.6248     
7733       61     22         22         accept       reject        3.1675       2.8835       3.1247       7.1245      
7789       66     3          3          accept       reject        3.1676       3.6868       3.1251       8.7828      
7799       34     15         15         accept       reject        3.1676       1.9504       3.1245       2.8945      
7817       30     18         18         accept       reject        3.1615       18.3103      3.1275       31.1097     
7821       61     10         10         accept       reject        3.1526       1.7440       3.1255       2.6227      
7872       25     5          5          accept       reject        3.1680       2.3399       3.1244       2.7719      
7912       15     3          3          accept       reject        3.1653       2.2654       3.1254       6.8454      
7943       63     4          4          accept       reject        3.1676       2.1904       3.1327       4.3629      
7982       20     3          3          accept       reject        3.1659       9.6478       3.1251       19.7658     
7993       38     4          4          accept       reject        3.1674       2.5711       3.1249       7.8741      
8069       35     11         11         accept       reject        3.1677       7.9405       3.1267       9.8658      
8083       27     7          7          accept       reject        3.1628       5.7734       3.1246       13.6134     
8108       38     15         15         accept       reject        3.1660       3.7070       3.1542       10.0283     
8110       61     10         10         accept       reject        37.4396      17.4577      34.9067      18.0629     
8144       66     5          5          accept       reject        3.1621       7.7244       3.1271       19.3871     
8171       55     4          4          accept       reject        3.1383       5.9031       3.1271       9.6440      
8185       34     74         74         accept       reject        32.7409      32.3378      31.6315      56.3416     
8188       53     14         14         accept       reject        3.1578       1.8397       3.1334       3.5793      
8210       55     4          4          accept       reject        3.1468       8.9213       3.1275       15.7323     
8224       19     15         15         accept       reject        3.1673       2.5639       3.1245       5.2759      
8278       61     22         22         accept       reject        3.1654       3.0167       3.1247       3.3151      
8281       5      25         25         accept       reject        3.1421       5.3111       3.1263       9.3379      
8292       12     20         20         accept       reject        3.1628       20.6028      3.1249       21.4932     
8403       63     77         4          accept       reject        44.2797      20.6816      40.7575      21.6927     
8455       58     13         13         accept       reject        21.9116      31.6274      21.8500      49.5777     
8481       1      18         18         accept       reject        3.1675       1.6910       3.1244       2.8276      
8493       68     12         12         accept       reject        3.1490       2.9584       3.1251       3.5010      
8518       16     9          9          accept       reject        3.1526       5.6416       3.1248       7.9615      
8577       45     18         18         accept       reject        3.1675       2.1387       3.1247       4.7294      
8632       66     3          3          accept       reject        3.1546       2.7780       3.1252       4.4152      
8694       31     3          3          accept       reject        3.1635       1.7848       3.1244       2.5928      
8715       34     43         43         accept       reject        3.1549       8.6151       3.1262       10.4469     
8748       38     4          4          accept       reject        3.1679       6.8268       3.1257       10.5549     
8784       67     30         30         accept       reject        25.0144      42.4363      24.7754      52.1735     
8796       68     71         71         accept       reject        103.1240     91.1018      91.2127      98.2678     
8822       40     69         69         accept       reject        66.3893      54.5583      60.1693      68.5804     
8825       7      18         18         accept       reject        3.1618       2.9166       3.1246       9.8901      
8837       66     3          3          accept       reject        3.1453       7.8254       3.1421       11.2125     
8854       23     15         15         accept       reject        3.1574       2.8537       3.1297       5.2389      
8856       50     74         74         accept       reject        45.8265      79.5086      45.6103      80.4006     
8879       63     32         32         accept       reject        3.1651       3.5555       3.1429       7.0700      
8904       42     4          4          accept       reject        3.1678       4.4894       3.1250       7.9617      
8946       46     32         32         accept       reject        3.1667       2.9088       3.1245       3.0447      
8994       39     22         22         accept       reject        3.1653       1.7788       3.1244       2.5986      
9014       15     19         19         accept       reject        3.1609       1.6835       3.1247       2.7159      
9020       67     23         23         accept       reject        3.1680       2.8889       3.1261       6.1601      
9035       59     12         12         accept       reject        3.1653       3.0099       3.1252       3.5925      
9038       41     10         10         accept       reject        3.1528       2.2473       3.1321       3.4873      
9041       54     2          2          accept       reject        3.1521       2.0477       3.1491       4.3784      
9117       29     8          8          accept       reject        28.4797      22.2734      28.0115      45.0217     
9129       45     4          74         accept       reject        28.6010      39.6596      27.7126      44.9726     
9130       28     16         16         accept       reject        3.1364       5.9162       3.1353       18.1680     
9137       11     2          2          accept       reject        3.1660       8.0697       3.1245       9.7311      
9184       25     10         10         accept       reject        25.7425      20.6358      24.9226      27.5476     
9244       57     0          0          accept       reject        3.1676       2.8102       3.1244       3.3725      
9272       33     78         78         accept       reject        73.1660      46.9392      71.2993      59.5022     
9308       44     80         80         accept       reject        57.7274      49.2147      52.1122      50.1036     
9335       45     73         73         accept       reject        89.5044      54.6593      80.0066      57.9027     
9339       11     35         35         accept       reject        3.1540       2.9472       3.1264       5.0919      
9348       45     10         10         accept       reject        3.1668       2.8882       3.1425       10.5716     
9391       61     22         22         accept       reject        3.1659       1.8134       3.1257       5.7201      
9414       65     3          3          accept       reject        3.1672       2.7419       3.1272       9.3359      
9424       2      5          5          accept       reject        3.1657       3.0058       3.1244       3.3324      
9516       25     12         12         accept       reject        3.1677       8.5774       3.1245       11.2024     
9531       15     72         72         accept       reject        85.0013      61.8569      75.1300      66.3340     
9536       25     5          5          accept       reject        3.1669       10.3146      3.1536       18.7177     
9602       67     32         32         accept       reject        3.1437       1.7653       3.1399       3.1844      
9608       25     12         12         accept       reject        3.1672       3.2021       3.1244       8.2489      
9666       28     11         11         accept       reject        3.1667       8.5342       3.1263       18.3807     
9699       32     67         67         accept       reject        21.5342      25.8232      21.4755      33.2061     
9724       61     10         10         accept       reject        3.1509       2.0213       3.1264       3.0247      
9731       10     70         70         accept       reject        45.3574      38.8699      42.5921      46.3847     
9750       45     77         77         accept       reject        80.7914      63.7781      74.7107      81.3820     
9751       55     4          4          accept       reject        3.1570       4.7746       3.1484       12.2357     
9759       40     6          6          accept       reject        27.2213      18.7781      26.8694      33.8102     
9763       46     11         11         accept       reject        3.1676       3.3481       3.1250       5.5606      
9770       46     87         87         accept       reject        53.5438      32.4937      50.4077      58.3003     
9824       60     49         49         accept       reject        3.1642       2.7628       3.1274       6.0922      
9830       63     21         21         accept       reject        3.1668       2.8357       3.1246       5.8151      
9839       46     2          2          accept       reject        3.1342       3.4673       3.1306       5.6764      
9840       61     26         26         accept       reject        3.1658       4.5360       3.1416       10.9648     
9899       36     3          3          accept       reject        3.1619       2.5717       3.1251       5.2806      
9947       29     3          3          accept       reject        3.1603       2.1062       3.1246       3.4292      
9976       65     80         80         accept       reject        57.7815      45.0002      53.4273      49.8741     
